age,PhD,Master's,CS,Maths,Chem,Business,Management,Marketing,Bio,numJobs,numDegrees,avLengthJob,avLengthDegree,timeToFound,timeFromLastEd,timeFromFirstJob,timeFromLastJob,unemployedTime,simulJobs,success
23.778082191780868,0,0,1,0,0,0,0,0,0,3,1,2.0849315068493675,4.0,2.0,2.0,1.7534246575341967,0.0,0.0,2,1.0
25.778082191780868,0,1,1,0,0,0,0,0,0,0,2,0.0,2.5,4.0,0.0,0.0,0.0,3.0,0,1.0
25.778082191780868,0,0,1,0,0,0,0,0,0,1,1,3.1662100456619555,4.0,4.0,4.0,3.3333333333332575,0.16712328767130202,0.8319999999999999,0,1.0
39.77808219178087,0,0,0,0,0,1,0,0,0,12,2,4.778576864535789,2.5,50.0,20.0,43.0,0.0,9.54,3,1.0
24.191780821917746,1,1,0,1,0,0,0,0,1,6,5,0.9854280510018043,1.5654794520547513,4.413698630136878,0.0,6.832876712328698,0.0,0.0,2,1.0
23.191780821917746,0,0,1,0,0,0,0,0,0,2,1,1.2900666217531125,4.0,1.413698630136878,1.413698630136878,2.0830975372407465,1.252054794520518,1.2559780821917554,0,1.0
53.77808219178087,0,1,0,0,0,1,0,0,0,9,1,3.027600202942671,2.749547121790556,27.58469945355182,27.58469945355182,27.418032786885306,0.0,0.3640109589041103,1,1.0
47.77808219178087,0,1,0,0,0,0,0,0,0,7,2,2.142857142857143,1.874773560895278,25.0,23.58469945355182,24.0,9.0,9.66,0,1.0
27.778082191780868,0,1,0,1,0,0,0,0,0,3,3,3.473059360730607,3.0,11.0,3.0,10.504109589041036,0.0,0.08399999999999963,1,1.0
22.778082191780868,0,0,0,0,0,0,0,0,0,4,1,3.001197694438247,4.0,1.0,1.0,12.671232876712338,0.0,0.5702054794520564,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,4,0,2.2273972602739605,0.0,0.0,0.0,14.0,0.0,5.082000000000001,1,1.0
29.44383561643872,0,0,0,0,0,0,0,0,0,6,0,1.2355403348554244,0.0,0.0,0.0,7.250452878209444,0.0,0.5002812485964512,2,1.0
35.77808219178087,0,0,0,0,0,0,0,0,0,7,2,2.333496946948539,3.0,14.0,7.0,16.0,0.0,0.5579999999999998,1,1.0
36.77808219178087,0,0,1,0,0,0,0,0,0,10,1,1.799908675799088,3.0,16.0,16.0,19.0,0.0,2.3369999999999997,1,1.0
37.77808219178087,0,1,0,0,0,0,0,0,0,8,6,1.3439207650273488,2.1666666666666665,16.0,8.0,13.0,0.0,2.3200000000000003,2,1.0
40.77808219178087,0,1,0,0,0,0,0,0,0,8,3,3.788340257504302,2.9442922374428995,20.0,9.586301369863122,19.0,0.0,1.5869999999999997,3,1.0
29.778082191780868,0,0,0,0,0,0,0,0,0,4,2,3.0417808219178255,3.0,15.0,9.0,14.252054794520518,0.0,0.7560000000000002,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,5,0,4.033424657534215,0.0,0.0,0.0,4.41917808219182,0.0,0.49722739726027143,3,1.0
35.77808219178087,0,1,0,0,0,0,0,0,0,2,3,4.41917808219182,12.333333333333334,0.0,0.0,8.83835616438364,0.0,0.0,1,1.0
35.77808219178087,0,0,0,0,0,0,0,0,0,5,1,2.666894228609908,4.0,14.0,14.0,13.671232876712338,0.0,0.6660000000000004,1,1.0
31.778082191780868,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
33.77808219178087,0,1,0,0,0,0,0,0,0,2,1,0.70958904109591,2.0,9.0,9.0,2.0,0.0,7.568,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,5,0,2.117306684632058,0.0,0.0,0.0,10.671232876712338,0.0,0.07469863013698586,1,1.0
31.778082191780868,0,0,0,0,0,0,0,0,0,7,2,2.4633398564905553,2.0,3.0,3.0,12.0,0.0,0.0,2,1.0
31.778082191780868,0,0,0,0,0,0,0,0,0,4,1,2.7706059585298703,4.0,10.0,10.0,9.504109589041036,0.0,1.484,1,1.0
38.77808219178087,0,1,0,0,0,0,0,0,0,0,1,0.0,5.0,11.0,11.0,0.0,0.0,10.992,0,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,5,0,2.100821917808207,0.0,0.0,0.0,12.0,0.0,2.7479999999999993,2,1.0
33.77808219178087,1,0,0,0,0,0,0,0,0,4,1,2.208788082940316,11.0,0.0,0.0,10.58469945355182,0.0,0.0,1,1.0
36.77808219178087,1,1,1,0,0,0,0,0,0,8,4,2.5,2.25,19.0,5.0,17.0,1.0,3.971,0,1.0
28.778082191780868,0,0,0,0,0,0,0,1,0,9,1,1.4735417654348768,4.0,7.0,7.0,9.504109589041036,0.0,0.0,1,1.0
30.778082191780868,1,0,0,0,0,1,0,0,0,8,3,0.9687794745115639,3.3333333333333335,9.0,6.0,8.0,0.0,1.0009999999999994,1,1.0
49.77808219178087,0,0,0,0,0,0,0,0,0,8,1,4.501912568306011,3.0,29.0,29.0,29.504109589041036,0.0,0.16000000000000014,4,1.0
28.778082191780868,1,0,1,0,0,0,0,0,0,3,4,0.8335603962372412,4.25,15.0,0.0,7.586301369863122,0.0,0.8100000000000023,1,1.0
29.778082191780868,1,0,1,0,0,0,0,0,0,0,2,0.0,5.5,7.0,1.0,0.0,0.0,1.0079999999999991,0,1.0
29.778082191780868,0,0,0,0,0,0,0,0,0,1,1,2.9153005464481794,4.0,8.0,8.0,2.9153005464481794,0.0,5.0760000000000005,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,4,0,0.8958904109588843,0.0,0.0,0.0,4.915068493150784,0.0,1.5777369863014012,2,1.0
32.77808219178087,0,1,0,0,0,0,0,0,0,7,2,1.4412584346561224,2.5,10.0,1.0,11.58469945355182,0.08493150684921602,1.2599999999999998,0,1.0
36.77808219178087,0,1,0,0,0,0,0,0,0,8,7,5.377054794520603,1.0,14.0,2.0,12.41917808219182,0.0,0.17099999999999937,4,1.0
31.778082191780868,0,1,0,0,0,0,0,0,0,4,2,3.4801369863014315,3.0,13.0,8.0,12.586301369863122,0.0,1.8179999999999978,2,1.0
31.778082191780868,1,1,1,0,0,0,0,1,0,11,5,2.560563869097409,2.2,12.0,0.0,17.502732240437126,0.0,0.0,3,1.0
35.77808219178087,1,1,1,0,0,0,0,0,0,8,4,1.843891758365146,5.25,18.0,2.0,15.0,0.0,0.16100000000000136,1,1.0
31.997260273972643,1,1,0,0,0,0,0,0,0,7,3,1.047195577085566,1.4063926940639249,3.2191780821917746,0.0,9.134246575342559,1.8038775357435952,1.5893589041096057,0,1.0
34.99726027397264,0,1,1,0,0,0,0,0,0,6,2,1.5237442922374764,3.0,13.219178082191775,11.219178082191775,11.805479452054897,0.0,2.3073698630136974,1,1.0
35.99726027397264,0,1,1,0,0,0,0,0,0,12,5,1.815337974399294,2.8,13.219178082191775,7.219178082191775,11.219178082191775,0.0,0.0,1,1.0
51.54520547945185,1,1,0,0,1,0,0,0,0,6,4,3.1977168949771717,3.5,28.76712328767121,18.76712328767121,19.43835616438355,0.0,1.654589041095889,1,1.0
60.77808219178087,0,1,1,0,0,0,0,0,0,9,2,3.8521046984554537,2.5,40.0,37.0,34.0,0.0,4.128,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,7,0,2.5714285714285716,0.0,0.0,0.0,22.0,0.0,3.9819999999999993,1,1.0
42.77808219178087,1,1,0,0,0,0,0,0,0,6,3,4.263167153230029,3.3333333333333335,21.0,4.0,4.0,0.0,0.6750000000000007,2,1.0
40.77808219178087,0,1,0,0,0,0,0,0,0,0,3,0.0,5.0,24.0,12.0,0.0,0.0,17.985,0,1.0
36.77808219178087,0,0,0,0,0,0,0,1,0,3,2,1.5004566210045596,3.0,15.0,13.0,12.671232876712338,0.0,8.473999999999998,1,1.0
30.778082191780868,0,1,1,0,0,0,0,0,0,6,2,1.6945592234947828,2.5,9.0,8.0,7.671232876712338,0.0,0.33800000000000097,1,1.0
30.778082191780868,1,1,0,0,0,0,0,0,0,3,3,2.0018264840181623,3.6666666666666665,9.0,1.0,8.334246575342377,0.0,0.6630000000000003,1,1.0
28.778082191780868,0,1,0,0,0,0,0,0,0,3,2,2.5168949771689313,3.5,0.0,0.0,4.41917808219182,0.0,0.0,2,1.0
34.67123287671211,0,1,0,0,0,1,0,0,0,4,3,3.8843045886668506,5.964383561643824,16.89315068493147,14.89315068493147,15.646575342465667,0.0,0.0,2,1.0
39.44383561643872,0,1,1,0,0,0,0,0,0,6,3,2.680365296803681,2.2757990867579188,17.252054794520745,16.252054794520745,17.252054794520745,0.0849315068494434,0.34665205479452155,0,1.0
48.44383561643872,1,1,1,0,0,0,0,0,0,6,6,7.889041095890472,4.227853881278558,31.665753424657623,12.665753424657623,23.252054794520745,0.0,2.1419506849315155,2,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,5,0,9.315387379294908,0.0,0.0,0.0,18.665753424657623,0.0,0.429312328767125,3,1.0
31.778082191780868,0,0,0,0,0,0,0,0,0,7,1,1.9169270582699807,4.0,10.0,10.0,3.502732240437126,0.0,2.0860000000000003,3,1.0
40.77808219178087,0,0,0,0,0,0,0,0,0,3,1,4.333333333333333,7.0,16.0,16.0,12.0,0.0,3.978999999999999,2,1.0
51.77808219178087,0,0,0,0,0,0,0,0,0,2,0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,2,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,6,0,4.180783242258637,0.0,0.0,0.0,21.0,0.0,0.9030000000000022,2,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,1,0,0.7534246575341967,0.0,0.0,0.0,0.7534246575341967,0.0,0.0,1,1.0
39.77808219178087,0,1,0,0,0,0,0,0,0,5,2,3.4,3.5,18.0,11.0,18.0,1.0,2.024000000000001,0,1.0
17.778082191780868,0,0,0,0,0,1,0,0,0,1,1,4.753424657534197,5.0,5.0,5.0,4.753424657534197,0.0,0.25,1,1.0
32.77808219178087,0,0,0,0,0,0,0,0,0,3,1,3.251141552511475,4.0,11.0,11.0,9.83835616438364,0.0,1.2449999999999992,1,1.0
31.778082191780868,1,0,0,0,0,0,0,0,0,1,2,5.504109589041036,4.0,7.0,6.0,5.504109589041036,0.0,0.4920000000000009,1,1.0
40.77808219178087,0,0,0,0,0,0,0,0,0,3,1,3.3333333333333335,7.0,16.0,16.0,12.0,0.0,5.98,1,1.0
37.35890410958882,0,1,0,0,0,0,0,0,0,9,5,3.730744982575162,3.6,20.58082191780818,10.58082191780818,14.58082191780818,0.0,2.0201424657534197,3,1.0
28.778082191780868,0,1,0,0,0,0,0,0,0,12,4,3.4732302817077234,4.5,13.0,4.0,24.66939890710387,0.0,0.0,4,1.0
37.77808219178087,0,1,0,0,0,1,0,0,0,7,4,1.904761904761894,2.25,15.0,8.0,1.0,0.0,3.0,2,1.0
35.77808219178087,0,1,1,0,0,0,0,0,0,1,2,1.58082191780818,3.9173553409685837,11.669398907103869,8.0,4.41917808219182,2.83835616438364,8.069394520547917,0,1.0
35.77808219178087,0,0,0,0,0,0,0,0,0,5,1,2.6498630136986323,4.0,14.0,14.0,14.0,0.5041095890410361,0.7379999999999995,0,1.0
17.778082191780868,0,0,0,0,0,0,0,0,0,1,1,3.751366120218563,4.0,13.0,13.0,7.084699453551821,3.3333333333332575,9.231,0,1.0
47.77808219178087,1,1,0,0,0,0,0,0,0,15,6,3.4279452054794697,3.1666666666666665,26.0,6.0,13.0,0.0,0.4200000000000017,5,1.0
29.778082191780868,1,0,1,1,0,0,0,0,0,3,5,0.5296803652968265,3.4,8.0,0.0,3.504109589041036,0.0,0.0,1,1.0
24.778082191780868,0,0,0,0,0,0,0,0,0,6,2,0.5001896349526381,4.0,7.0,3.0,5.0,0.0,0.5060000000000002,1,1.0
23.778082191780868,0,0,0,0,0,0,0,0,0,3,1,0.7242009132420814,4.328767123287662,1.6712328767123381,1.6712328767123381,2.0,0.0,0.4139999999999997,2,1.0
24.778082191780868,0,0,0,0,0,0,0,0,0,2,1,0.457534246575392,5.0,2.0,2.0,0.915068493150784,0.0,1.085,1,1.0
24.613698630136923,0,0,0,0,0,0,0,0,0,7,1,1.8408007442815557,4.0,2.8356164383560554,2.8356164383560554,2.8356164383560554,0.0,0.0,2,1.0
29.778082191780868,0,0,0,0,0,0,0,0,0,3,2,2.861184719415102,3.0,10.0,5.0,8.669398907103869,0.0,0.6710000000000012,2,1.0
27.778082191780868,0,1,0,0,0,0,0,0,0,6,3,1.8898021308980333,2.283701374853384,11.0,0.0,1.0,0.0,0.8120000000000012,3,1.0
33.77808219178087,0,0,0,0,0,0,0,0,0,2,2,6.586301369863008,4.5,17.0,12.0,1.41917808219182,0.0,0.23100000000000165,2,1.0
43.77808219178087,0,0,0,0,0,0,0,0,0,2,1,7.209705067744494,8.0,18.0,18.0,14.504109589041036,0.0,3.562000000000001,1,1.0
45.77808219178087,0,0,0,0,0,0,0,0,0,4,0,8.0,0.0,0.0,0.0,27.0,0.0,4.968,2,1.0
47.77808219178087,0,1,0,0,0,0,1,0,0,3,8,5.6681887366818655,1.625,28.0,3.0,13.0,0.0,5.040000000000003,1,1.0
44.77808219178087,0,0,0,0,0,0,1,0,0,7,1,3.024069380727821,4.0,23.0,23.0,23.0,0.0,2.8619999999999983,2,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,6,0,2.764383561643816,0.0,0.0,0.0,8.334246575342377,0.0,0.0,2,1.0
34.61095890410934,0,0,0,0,0,0,0,1,0,10,2,1.9169863013698432,5.416438356164349,11.832876712328698,11.832876712328698,13.832876712328698,0.0,0.5049863013698612,1,1.0
33.61095890410934,0,0,0,0,0,0,0,0,0,2,1,5.168493150684867,4.0,11.832876712328698,11.832876712328698,11.336986301369734,0.0,1.4882904109588964,1,1.0
26.61095890410934,0,0,0,0,0,0,0,0,0,7,1,1.0594259621657005,1.0,3.832876712328698,3.832876712328698,3.832876712328698,0.0,3.9223856276667375,2,1.0
26.61095890410934,0,0,0,0,0,0,0,0,0,9,2,1.6575342465753238,3.5,9.832876712328698,3.832876712328698,4.832876712328698,0.0,3.0017342465753263,4,1.0
44.77808219178087,0,1,0,0,0,0,0,0,0,6,2,5.902283105022775,1.0,21.0,21.0,21.0,0.0,0.33000000000000185,2,1.0
35.77808219178087,0,1,0,0,0,0,0,0,0,7,2,1.6435083892079416,3.0,14.0,8.0,13.586301369863122,0.0,1.5479999999999983,1,1.0
48.77808219178087,0,0,0,0,0,0,0,0,0,6,1,4.518631634104357,6.0,25.0,25.0,15.0,0.0,9.982,3,1.0
34.77808219178087,0,1,0,1,0,0,0,0,0,7,3,2.594911937377674,3.3333333333333335,18.0,5.0,15.0,0.08493150684921602,0.3520000000000003,0,1.0
38.77808219178087,0,1,1,0,0,0,0,0,0,4,3,2.4179223744292244,3.3333333333333335,21.0,11.0,8.0,0.0,6.149999999999999,1,1.0
26.778082191780868,0,0,1,0,0,0,0,0,0,4,1,1.8758552286847703,4.0,5.0,5.0,7.251366120218563,0.0,0.17099999999999937,1,1.0
39.77808219178087,0,1,0,0,0,0,0,0,0,7,2,3.1074684803182726,3.0,18.0,12.0,19.0,0.0,0.990000000000002,3,1.0
30.778082191780868,0,1,1,0,0,0,0,0,0,2,2,4.041095890411043,4.0,9.0,9.0,9.0,0.08493150684921602,0.923,0,1.0
33.77808219178087,0,0,0,0,0,0,0,0,0,5,1,2.967076877011732,4.0,12.0,12.0,12.0,0.0,0.49600000000000044,1,1.0
21.026716071562305,0,0,1,0,0,0,0,0,0,5,1,0.4661651321207046,2.0,1.248633879781437,1.248633879781437,1.415757167452739,0.0,0.0,1,1.0
46.02671607156253,0,1,0,0,0,0,0,0,0,8,3,2.582079496968362,2.3333333333333335,24.248633879781437,19.248633879781437,22.582880455123814,0.0,1.9209071038251366,1,1.0
36.02671607156253,0,1,0,0,0,0,0,0,0,4,2,2.0409255932330552,3.873972602739741,9.248633879781437,8.919866756493775,9.248633879781437,0.0,1.0863879781420778,1,1.0
45.27397260273983,1,0,0,0,0,1,0,0,0,21,2,5.333919704568773,2.867123287671234,23.046575342465758,21.495890410958964,12.495890410958964,0.0,7.150479452054796,19,1.0
23.635616438356237,0,0,1,0,0,0,0,0,0,8,3,0.3812495321506617,2.3333333333333335,8.85753424657537,3.8575342465753693,0.44383561643849134,0.0,1.33547671232877,2,1.0
26.635616438356465,0,0,0,0,0,0,0,0,0,7,1,0.6704500978473463,4.0,5.857534246575369,5.857534246575369,7.528767123287707,0.0,1.3110520547945246,1,1.0
27.635616438356465,0,1,0,0,0,0,0,0,0,2,2,1.5972602739726653,3.5,5.857534246575369,2.8575342465753693,3.5287671232877074,0.0,0.325298630136988,1,1.0
51.77808219178087,1,0,0,0,1,1,0,0,0,3,3,5.665753424657548,3.0,35.0,29.0,18.753424657534197,0.0,11.969999999999999,1,1.0
38.77808219178087,0,1,0,0,0,0,0,0,0,1,2,3.084931506849216,3.0,27.0,15.0,3.084931506849216,0.0,22.880000000000003,1,1.0
32.02465753424667,0,0,0,0,0,0,0,1,0,1,1,5.584699453551821,4.0,21.0,21.0,5.584699453551821,0.0,15.4,1,1.0
27.778082191780868,0,1,0,0,0,0,1,0,0,6,1,4.5145731965964915,2.0,3.0,3.0,27.0,0.0,0.08099999999999952,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,4,0,3.0629575567033385,0.0,0.0,0.0,12.252054794520745,0.0,0.08576438356164573,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,1,0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0,1.0
37.77808219178087,0,0,0,0,0,0,0,0,0,4,1,4.667123287671245,4.0,16.0,16.0,20.0,0.0,1.3399999999999999,1,1.0
38.77808219178087,0,0,0,0,0,1,0,0,0,5,1,3.300273972602781,5.0,16.0,16.0,16.586301369863122,0.0,0.08399999999999963,1,1.0
35.77808219178087,0,0,0,1,0,0,0,0,0,13,1,2.1921844679760363,4.0,14.0,14.0,14.671232876712338,0.0,0.08999999999999986,3,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,3.4165157072635943,0.0,0.0,0.0,5.0,0.08469945355182062,0.09004931506849267,0,1.0
23.778082191780868,0,1,0,0,0,0,0,0,0,3,2,4.473059360730606,0.5,2.0,1.0,1.41917808219182,0.0,0.0,1,1.0
46.77808219178087,1,1,1,0,0,0,0,0,0,3,2,2.360348828505115,6.0,17.0,12.0,12.586301369863122,0.0,5.064,1,1.0
21.778082191780868,0,0,0,0,0,0,0,0,0,2,1,3.5831050228309778,1.0,0.0,0.0,7.3333333333332575,0.0,0.16866666666666497,1,1.0
36.77808219178087,0,1,0,0,0,0,0,0,0,10,2,2.284977168949763,2.5,15.0,1.0,14.504109589041036,0.0,1.311,1,1.0
41.9452054794524,0,1,0,0,0,0,0,0,0,3,2,2.528308007086404,3.0,20.167123287671302,7.167123287671302,8.669855528108428,0.0,12.228564383561679,1,1.0
32.9452054794524,0,1,0,0,0,0,0,0,0,14,2,1.358707880187824,1.5,9.167123287671302,9.167123287671302,9.671232876712338,0.0,0.3238465753424684,4,1.0
18.778082191780868,0,0,0,0,0,0,0,0,0,2,4,0.29315068493156105,1.75,5.0,0.0,2.586301369863122,0.3342465753423767,0.0,0,1.0
19.778082191780868,0,0,0,0,0,0,0,0,0,2,4,0.915068493150784,1.0,1.0,0.0,1.0,0.08493150684921602,0.0,0,1.0
28.778082191780868,0,1,0,0,0,0,0,0,0,6,3,0.9985540334855614,2.3333333333333335,7.0,3.0,6.334246575342377,0.0,0.9199999999999999,1,1.0
23.778082191780868,0,1,0,0,0,1,0,0,0,19,7,2.9518381063820756,3.4285714285714284,36.0,4.0,22.83835616438364,0.0,6.972000000000001,4,1.0
33.77808219178087,0,0,1,0,0,0,0,0,0,5,1,2.967671232876728,4.0,12.0,12.0,12.0,0.0,0.17600000000000016,1,1.0
32.02465753424667,0,0,0,0,0,1,0,0,0,3,2,2.248479177583173,2.0,9.0,9.0,6.915068493150784,0.0,2.254999999999999,1,1.0
29.778082191780868,0,0,0,0,0,0,0,0,0,4,2,2.228767123287696,2.5,9.0,1.0,8.915068493150784,0.0,0.15600000000000058,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,5.084018264840172,0.0,0.0,0.0,26.0,0.0,10.738000000000001,1,1.0
53.77808219178087,1,0,0,0,0,0,0,0,0,3,2,4.249315068493161,3.0,33.0,29.0,15.0,0.6712328767123381,17.172,0,1.0
39.77808219178087,1,0,0,0,0,0,0,0,0,27,3,6.272264501944863,4.333333333333333,19.0,13.0,14.0,0.0,0.0,19,1.0
24.778082191780868,0,0,0,0,0,0,0,0,0,7,3,0.7142857142857143,1.0,5.0,4.0,7.0,0.0,0.9939999999999998,2,1.0
25.778082191780868,0,0,0,0,0,0,0,0,0,9,2,1.232723673595021,5.0,9.0,3.0,2.41917808219182,0.0,0.6560000000000006,2,1.0
52.77808219178087,0,0,0,0,0,0,0,0,0,9,1,4.074581430745815,4.0,31.0,31.0,31.0,0.0,1.1200000000000045,2,1.0
40.77808219178087,0,1,0,0,0,0,0,0,0,11,1,1.8717929349638573,9.0,9.0,9.0,17.334246575342377,0.0,2.016,2,1.0
37.77808219178087,0,0,0,0,0,0,0,0,0,6,1,2.5135464231354567,11.0,9.0,9.0,17.0,0.0,1.6600000000000001,1,1.0
46.77808219178087,0,1,0,0,0,0,0,0,0,10,1,2.3424657534246536,5.0,19.0,19.0,2.0,0.0,0.9840000000000018,3,1.0
45.77808219178087,0,1,0,0,0,0,0,0,0,9,2,2.110602922707181,4.0,19.0,19.0,19.66939890710387,0.0,0.6900000000000013,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,12,0,2.697488584474854,0.0,0.0,0.0,1.832876712328698,0.0,2.241112328767116,7,1.0
45.69315068493188,0,1,0,0,0,0,0,0,0,5,2,4.633424657534306,14.957534246575392,23.915068493150784,23.915068493150784,23.501369863013906,0.0,0.0,2,1.0
43.35890410958882,0,0,0,0,0,0,1,0,0,10,5,1.6248858447488828,2.2,20.58082191780818,18.58082191780818,17.084931506849216,0.0,3.7859616438356127,1,1.0
46.69315068493188,0,0,0,0,0,0,0,0,0,9,0,2.647437017075516,0.0,0.0,0.0,2.915068493150784,0.0,0.0,6,1.0
47.69315068493188,1,0,0,0,1,0,0,0,0,7,2,5.059653737982932,3.7482895426304594,26.586301369863122,21.584467400254653,21.499767946702605,0.0,0.41066341792050665,2,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,11.0,11.0,0.0,0.0,10.99,0,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,7.0,0.0,0.0,0.0,22.0,0.0,0.990000000000002,1,1.0
38.77808219178087,1,0,0,0,0,0,0,0,0,12,3,2.743112009381965,4.0,25.0,10.0,6.0,0.0,4.991,4,1.0
30.778082191780868,1,1,0,0,0,0,0,0,0,4,4,1.9198050003742537,3.5,8.0,3.0,5.836065573770384,0.0,0.41600000000000037,3,1.0
28.602739726027266,0,0,0,0,0,0,0,0,0,5,3,4.295342465753447,3.941552511415542,11.824657534246626,0.0,3.824657534246626,0.0,1.4300958904109624,4,1.0
28.602739726027266,0,0,0,0,0,0,0,0,0,10,2,1.947968410809176,6.0,12.824657534246626,6.824657534246626,14.824657534246626,0.0,2.2490630136986347,3,1.0
28.602739726027266,0,0,0,0,0,0,0,0,0,3,1,4.024657534246671,4.0,6.824657534246626,6.824657534246626,6.410958904109748,0.0,0.4113369863013716,2,1.0
25.778082191780868,0,1,0,0,0,0,0,0,0,9,3,0.9998727449659176,1.6666666666666667,6.0,0.0,13.252054794520518,0.41917808219182007,2.2395972602739675,0,1.0
26.778082191780868,0,1,0,0,0,0,0,0,0,7,3,0.9875418391026349,2.3333333333333335,5.0,0.0,6.334246575342377,0.41917808219182007,0.5849999999999991,0,1.0
38.77808219178087,0,1,0,0,0,0,0,0,0,5,2,3.149589041095896,2.5,18.0,16.0,15.586301369863122,0.0,0.4200000000000017,1,1.0
36.77808219178087,0,0,0,0,0,0,0,0,0,4,0,3.207534246575392,0.0,0.0,0.0,12.0,0.0,0.08399999999999963,1,1.0
36.77808219178087,0,0,0,0,0,0,0,0,0,7,2,1.727004801471464,5.5,19.0,15.0,15.0,0.0,2.911999999999999,1,1.0
7.778082191780868,0,0,0,0,0,0,0,0,0,2,1,1.70958904109591,1.0,0.0,0.0,3.41917808219182,0.0,0.0,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,4,0,1.6472602739726199,0.0,0.0,0.0,5.671232876712338,0.0,0.0,2,1.0
61.20000000000027,0,0,0,0,0,0,0,0,0,2,4,4.0,2.75,47.42191780821918,39.42191780821918,9.421917808219177,0.42191780821917746,32.44268493150685,0,1.0
53.20000000000027,1,0,0,0,0,0,0,0,0,0,1,0.0,4.0,26.421917808219177,26.421917808219177,0.0,0.0,26.406224657534246,0,1.0
49.20000000000027,1,0,0,0,1,0,0,0,0,4,2,8.25,4.5,26.421917808219177,21.421917808219177,21.421917808219177,0.42191780821917746,0.4259068493150693,0,1.0
36.77808219178087,0,0,1,0,0,0,0,0,0,12,2,3.34672879706568,2.6671232876711883,20.0,16.0,20.586301369863122,0.0,0.5719999999999992,3,1.0
32.77808219178087,0,1,0,0,0,0,0,0,0,6,3,2.555403348554023,3.0,16.0,11.0,11.41917808219182,0.0,0.8399999999999999,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,1,0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1,1.0
58.77808219178087,1,0,0,0,0,0,0,0,0,6,2,6.611415525114164,3.5,37.0,31.0,36.0,0.0,1.6400000000000006,2,1.0
41.77808219178087,0,1,0,0,0,0,0,0,1,6,2,3.986757990867583,3.5,20.0,15.0,24.0,0.0,0.6720000000000006,1,1.0
27.778082191780868,0,1,0,0,0,0,0,0,0,7,3,1.8571428571428572,1.6666666666666667,6.0,3.0,14.0,0.0,0.9939999999999998,2,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,2.8337899543379685,0.0,0.0,0.0,2.0,0.0,0.0,3,1.0
21.578082191780823,0,0,0,0,0,0,0,0,0,2,2,1.8999999999999773,8.399999999999977,4.7999999999999545,0.0,3.7999999999999545,0.0,0.0,1,1.0
18.578082191780823,0,0,0,0,0,1,0,0,0,3,3,1.0063926940639096,2.2666666666666515,2.7999999999999545,0.0,2.134246575342331,0.0,0.0,2,1.0
40.77808219178087,1,1,0,0,0,0,0,0,1,5,3,5.669403398457962,3.3333333333333335,19.0,7.0,13.504109589041036,0.0,1.5869999999999997,3,1.0
37.77808219178087,1,1,0,0,0,0,0,0,0,5,3,3.4,3.3333333333333335,16.0,10.0,11.0,0.0,0.0,3,1.0
52.77808219178087,0,0,0,0,0,1,1,0,0,3,2,5.694899817850683,2.5,32.0,30.0,18.166666666666742,0.915068493150784,12.915,0,1.0
28.778082191780868,0,1,1,0,0,0,0,0,0,3,3,2.1397260273972734,3.0,11.0,6.0,6.586301369863122,0.0,0.16500000000000092,1,1.0
37.77808219178087,0,1,1,0,0,0,0,0,0,8,4,3.3753424657534197,3.5,21.0,13.0,4.0,0.0,0.0,2,1.0
28.778082191780868,1,1,0,0,0,0,0,0,0,8,3,0.7713751029268963,2.6666666666666665,7.0,2.0,9.586301369863122,0.0,0.7479999999999993,1,1.0
46.77808219178087,0,0,0,0,0,0,0,0,0,4,1,3.938983082565983,2.0,27.0,27.0,25.0,0.0,13.543,2,1.0
52.44474885844784,0,1,1,0,0,0,0,0,0,3,2,2.2222222222222476,3.0,29.666666666666742,28.666666666666742,15.666666666666742,0.0,21.978666666666715,1,1.0
